code,name,province,city,area,town
652301,新疆昌吉国家农业科技园区管理委员会,65,23,01,400000
652301,昌吉市北部荒漠生态保护管理站,65,23,01,401000
652301,昌吉国家高新技术产业开发区,65,23,01,402000
652301,兵团蔡家湖镇分部,65,23,01,500000
652301,兵团共青团农场,65,23,01,503000
652301,兵团军户农场,65,23,01,504000
652302,博峰街道,65,23,02,001000
652302,阜新街道,65,23,02,002000
652302,准东街道,65,23,02,003000
652302,甘河子镇,65,23,02,100000
652302,城关镇,65,23,02,101000
652302,九运街镇,65,23,02,102000
652302,滋泥泉子镇,65,23,02,103000
652302,上户沟哈萨克民族乡,65,23,02,201000
652302,水磨沟乡,65,23,02,202000
652302,三工河哈萨克民族乡,65,23,02,203000
652302,兵团农六师土墩子农场,65,23,02,503000
652302,兵团六运湖农场,65,23,02,504000
652302,兵团二二二团农场,65,23,02,505000
652323,呼图壁镇,65,23,23,100000
652323,大丰镇,65,23,23,101000
652323,雀尔沟镇,65,23,23,102000
652323,二十里店镇,65,23,23,103000
652323,园户村镇,65,23,23,104000
652323,五工台镇,65,23,23,105000
652323,石梯子哈萨克民族乡,65,23,23,201000
652323,国有林管理中心,65,23,23,402000
652323,呼图壁种牛场,65,23,23,405000
652323,兵团一零五团,65,23,23,520000
652323,兵团一零六团,65,23,23,521000
652323,兵团芳草湖总场,65,23,23,523000
652324,玛纳斯镇,65,23,24,100000
652324,乐土驿镇,65,23,24,101000
652324,包家店镇,65,23,24,102000
652324,凉州户镇,65,23,24,103000
652324,北五岔镇,65,23,24,104000
652324,六户地镇,65,23,24,105000
652324,兰州湾镇,65,23,24,106000
652324,广东地乡,65,23,24,201000
652324,清水河子哈萨克民族乡,65,23,24,202000
652324,塔西河乡,65,23,24,203000
652324,旱卡子滩乡,65,23,24,204000
652324,玛电工业区,65,23,24,400000
652324,自治区林业厅玛纳斯平原林场,65,23,24,402000
652324,新疆农业科学院玛纳斯县试验站,65,23,24,404000
652324,兵团农六师新湖农场,65,23,24,520000
652324,兵团一四七团,65,23,24,521000
652324,兵团一四八团,65,23,24,522000
652324,兵团一四九团,65,23,24,523000
652324,兵团一五零团,65,23,24,524000
652325,奇台镇,65,23,25,100000
652325,老奇台镇,65,23,25,101000
652325,半截沟镇,65,23,25,102000
652325,吉布库镇,65,23,25,103000
652325,东湾镇,65,23,25,104000
652325,西地镇,65,23,25,105000
652325,碧流河镇,65,23,25,106000
652325,三个庄子镇,65,23,25,107000
652325,西北湾镇,65,23,25,108000
652325,坎尔孜乡,65,23,25,202000
652325,五马场乡,65,23,25,203000
652325,古城乡,65,23,25,204000
652325,乔仁乡,65,23,25,205000
652325,七户乡,65,23,25,206000
652325,塔塔尔乡,65,23,25,208000
652325,兵团奇台农场,65,23,25,503000
652325,兵团农六师北塔山牧场,65,23,25,504000
652327,吉木萨尔镇,65,23,27,100000
652327,三台镇,65,23,27,101000
652327,泉子街镇,65,23,27,102000
652327,北庭镇,65,23,27,103000
652327,二工镇,65,23,27,104000
652327,大有镇,65,23,27,105000
652327,庆阳湖乡,65,23,27,202000
652327,老台乡,65,23,27,203000
652327,新地乡,65,23,27,205000
652327,五彩湾工业园区,65,23,27,400000
652327,兵团农六师红旗农场,65,23,27,500000
652328,木垒镇,65,23,28,100000
652328,西吉尔镇,65,23,28,101000
652328,东城镇,65,23,28,102000
652328,新户镇,65,23,28,103000
652328,英格堡乡,65,23,28,200000
652328,照壁山乡,65,23,28,201000
652328,雀仁乡,65,23,28,203000
652328,白杨河乡,65,23,28,204000
652328,大石头乡,65,23,28,205000
652328,大南沟乌孜别克乡,65,23,28,206000
652328,博斯坦乡,65,23,28,207000
652701,青得里街道,65,27,01,001000
652701,顾力木图街道,65,27,01,002000
652701,南城区街道,65,27,01,004000
652701,青达拉街道,65,27,01,005000
652701,克尔根卓街道,65,27,01,006000
652701,小营盘镇,65,27,01,100000
652701,达勒特镇,65,27,01,101000
652701,乌图布拉格镇,65,27,01,102000
652701,青得里镇,65,27,01,103000
652701,贝林哈日莫墩乡,65,27,01,201000
652701,阿热勒托海牧场,65,27,01,400000
652701,五台工业园区,65,27,01,408000
652701,兵团八十六团分部,65,27,01,504000
652702,阿拉套街道,65,27,02,001000
652702,艾比湖镇,65,27,02,100000
652722,精河镇,65,27,22,100000
652722,大河沿子镇,65,27,22,101000
652722,托里镇,65,27,22,102000
652722,托托镇,65,27,22,103000
652722,茫丁乡,65,27,22,200000
652722,阿合其农场,65,27,22,400000
652722,八家户农场,65,27,22,401000
652722,精河工业园区,65,27,22,402000
652722,兵团八十三团,65,27,22,503000
652722,兵团九十一团,65,27,22,504000
652723,博格达尔镇,65,27,23,100000
652723,哈日布呼镇,65,27,23,101000
652723,安格里格镇,65,27,23,102000
652723,查干屯格乡,65,27,23,201000
652723,扎勒木特乡,65,27,23,202000
652723,塔秀乡,65,27,23,203000
652723,呼和托哈种畜场,65,27,23,400000
652723,昆得仑牧场,65,27,23,401000
652723,兵团八十七团,65,27,23,502000
652723,兵团八十八团,65,27,23,503000
652801,团结街道,65,28,01,001000
652801,萨依巴格街道,65,28,01,002000
652801,天山街道,65,28,01,003000
652801,新城街道,65,28,01,004000
652801,建设街道,65,28,01,005000
652801,朝阳街道,65,28,01,006000
652801,梨香街道,65,28,01,007000
652801,塔什店镇,65,28,01,100000
652801,上户镇,65,28,01,101000
652801,库尔勒市西尼尔镇,65,28,01,102000
652801,铁克其乡,65,28,01,200000
652801,恰尔巴格乡,65,28,01,201000
652801,英下乡,65,28,01,202000
652801,库尔勒市兰干乡,65,28,01,203000
652801,和什力克乡,65,28,01,204000
652801,哈拉玉宫乡,65,28,01,205000
652801,阿瓦提乡,65,28,01,206000
652801,库尔勒市托布力其乡,65,28,01,207000
652801,普惠乡,65,28,01,208000
652801,库尔楚园艺场,65,28,01,400000
652801,包头湖农场,65,28,01,401000
652801,普惠农场,65,28,01,402000
652801,巴州阿瓦提农场,65,28,01,403000
652801,巴州沙依东园艺场,65,28,01,404000
652801,巴州奶牛场,65,28,01,408000
652801,普惠牧场,65,28,01,409000
652801,经济牧场,65,28,01,410000
652801,良种场,65,28,01,411000
652822,轮台镇,65,28,22,100000
652822,轮南镇,65,28,22,101000
652822,群巴克镇,65,28,22,102000
652822,阳霞镇,65,28,22,103000
652822,哈尔巴克乡,65,28,22,201000
652822,野云沟乡,65,28,22,202000
652822,阿克萨来乡,65,28,22,203000
652822,塔尔拉克乡,65,28,22,204000
652822,草湖乡,65,28,22,205000
652822,铁热克巴扎乡,65,28,22,206000
652822,策达雅乡,65,28,22,207000
652823,尉犁镇,65,28,23,100000
652823,团结镇,65,28,23,110000
652823,兴平镇,65,28,23,120000
652823,塔里木乡,65,28,23,200000
652823,墩阔坦乡,65,28,23,203000
652823,喀尔曲尕乡,65,28,23,204000
652823,阿克苏普乡,65,28,23,205000
652823,古勒巴格乡,65,28,23,206000
652823,兵团三十一团,65,28,23,501000
652823,兵团三十三团,65,28,23,502000
652823,兵团三十四团,65,28,23,503000
652824,若羌镇,65,28,24,100000
652824,依吞布拉克镇,65,28,24,101000
652824,罗布泊镇,65,28,24,102000
652824,瓦石峡镇,65,28,24,103000
652824,铁干里克镇,65,28,24,104000
652824,吾塔木乡,65,28,24,201000
652824,铁木里克乡,65,28,24,203000
652824,祁曼塔克乡,65,28,24,204000
652825,且末镇,65,28,25,100000
652825,奥依亚依拉克镇,65,28,25,101000
652825,塔提让镇,65,28,25,102000
652825,塔中镇,65,28,25,103000
652825,阿羌镇,65,28,25,104000
652825,阿热勒镇,65,28,25,105000
652825,琼库勒乡,65,28,25,201000
652825,托格拉克勒克乡,65,28,25,202000
652825,巴格艾日克乡,65,28,25,203000
652825,英吾斯塘乡,65,28,25,204000
652825,阿克提坎墩乡,65,28,25,205000
652825,阔什萨特玛乡,65,28,25,206000
652825,库拉木勒克乡,65,28,25,209000
652826,焉耆镇,65,28,26,100000
652826,七个星镇,65,28,26,101000
652826,永宁镇,65,28,26,102000
652826,四十里城子镇,65,28,26,103000
652826,北大渠乡,65,28,26,200000
652826,五号渠乡,65,28,26,201000
652826,查汗采开乡,65,28,26,203000
652826,包尔海乡,65,28,26,204000
652826,王家庄牧场,65,28,26,400000
652826,苏海良种场,65,28,26,401000
652827,和静镇,65,28,27,100000
652827,巴伦台镇,65,28,27,101000
652827,巴润哈尔莫敦镇,65,28,27,102000
652827,哈尔莫敦镇,65,28,27,103000
652827,巴音布鲁克镇,65,28,27,104000
652827,巩乃斯镇,65,28,27,105000
652827,乃门莫敦镇,65,28,27,106000
652827,协比乃尔布呼镇,65,28,27,107000
652827,克尔古提乡,65,28,27,203000
652827,阿拉沟乡,65,28,27,204000
652827,额勒再特乌鲁乡,65,28,27,205000
652827,巴音郭楞乡,65,28,27,206000
652827,兵团二十一团,65,28,27,501000
652828,特吾里克镇,65,28,28,100000
652828,塔哈其镇,65,28,28,101000
652828,曲惠镇,65,28,28,102000
652828,乌什塔拉回族民族乡,65,28,28,200000
652828,苏哈特乡,65,28,28,203000
652828,乃仁克尔乡,65,28,28,204000
652828,新塔热乡,65,28,28,205000
652828,清水河农场,65,28,28,400000
652828,和硕县马兰公安管区,65,28,28,402000
652829,博湖镇,65,28,29,100000
652829,本布图镇,65,28,29,101000
652829,塔温觉肯乡,65,28,29,200000
652829,乌兰再格森乡,65,28,29,202000
652829,才坎诺尔乡,65,28,29,203000
652829,查干诺尔乡,65,28,29,204000
652829,博斯腾湖乡,65,28,29,205000
652829,兵团二十五团,65,28,29,501000
652901,兰干街道,65,29,01,001000
652901,英巴扎街道,65,29,01,002000
652901,红桥街道,65,29,01,003000
652901,新城街道,65,29,01,004000
652901,南城街道,65,29,01,005000
652901,柯柯牙街道,65,29,01,006000
652901,多浪街道,65,29,01,007000
652901,喀拉塔勒镇,65,29,01,100000
652901,阿依库勒镇,65,29,01,101000
652901,依干其乡,65,29,01,200000
652901,拜什吐格曼乡,65,29,01,201000
652901,托普鲁克乡,65,29,01,202000
652901,库木巴什乡,65,29,01,203000
652901,实验林场,65,29,01,404000
652901,纺织工业城,65,29,01,407000
652901,经济技术开发区,65,29,01,408000
652901,特色产业园区,65,29,01,409000
652901,柳源农场,65,29,01,410000
652902,热斯坦街道,65,29,02,001000
652902,萨克萨克街道,65,29,02,002000
652902,新城街道,65,29,02,003000
652902,东城街道,65,29,02,004000
652902,乌恰镇,65,29,02,101000
652902,阿拉哈格镇,65,29,02,102000
652902,齐满镇,65,29,02,103000
652902,墩阔坦镇,65,29,02,104000
652902,牙哈镇,65,29,02,105000
652902,乌尊镇,65,29,02,106000
652902,伊西哈拉镇,65,29,02,107000
652902,二八台镇,65,29,02,108000
652902,玉奇吾斯塘乡,65,29,02,201000
652902,比西巴格乡,65,29,02,202000
652902,哈尼喀塔木乡,65,29,02,203000
652902,阿克吾斯塘乡,65,29,02,204000
652902,阿格乡,65,29,02,205000
652902,塔里木乡,65,29,02,206000
652902,库车经济技术开发区,65,29,02,500000
652922,温宿镇,65,29,22,100000
652922,吐木秀克镇,65,29,22,101000
652922,克孜勒镇,65,29,22,102000
652922,阿热勒镇,65,29,22,103000
652922,佳木镇,65,29,22,104000
652922,托甫汗镇,65,29,22,105000
652922,共青团镇,65,29,22,106000
652922,柯柯牙镇,65,29,22,107000
652922,托乎拉乡,65,29,22,200000
652922,恰格拉克乡,65,29,22,202000
652922,依希来木其乡,65,29,22,204000
652922,古勒阿瓦提乡,65,29,22,206000
652922,博孜墩柯尔克孜族乡,65,29,22,207000
652924,沙雅镇,65,29,24,100000
652924,托依堡勒迪镇,65,29,24,101000
652924,红旗镇,65,29,24,102000
652924,英买力镇,65,29,24,103000
652924,沙雅县哈德墩镇,65,29,24,104000
652924,古勒巴格镇,65,29,24,105000
652924,海楼镇,65,29,24,106000
652924,努尔巴格乡,65,29,24,205000
652924,塔里木乡,65,29,24,206000
652924,盖孜库木乡,65,29,24,207000
652924,央塔克协海尔乡,65,29,24,208000
652924,沙雅县塔河管理委员会,65,29,24,402000
652925,新和镇,65,29,25,100000
652925,尤鲁都斯巴格镇,65,29,25,101000
652925,依其艾日克镇,65,29,25,102000
652925,塔什艾日克镇,65,29,25,103000
652925,排先拜巴扎乡,65,29,25,201000
652925,渭干乡,65,29,25,203000
652925,玉奇喀特乡,65,29,25,204000
652925,塔木托格拉克乡,65,29,25,205000
652925,央塔库都片区管委会,65,29,25,402000
652925,新和县轻工业园区生活区,65,29,25,500000
652925,新和县物流园区生活区,65,29,25,502000
652925,新和县新材料园区生活区,65,29,25,503000
652926,拜城镇,65,29,26,100000
652926,铁热克镇,65,29,26,101000
652926,察尔齐镇,65,29,26,102000
652926,赛里木镇,65,29,26,103000
652926,黑英山乡,65,29,26,200000
652926,克孜尔乡,65,29,26,201000
652926,托克逊乡,65,29,26,203000
652926,亚吐尔乡,65,29,26,204000
652926,康其乡,65,29,26,205000
652926,布隆乡,65,29,26,206000
652926,米吉克乡,65,29,26,207000
652926,温巴什乡,65,29,26,208000
652926,大桥乡,65,29,26,209000
652926,老虎台乡,65,29,26,210000
652926,大宛其管理委员会,65,29,26,400000
652927,乌什镇,65,29,27,100000
652927,阿合雅镇,65,29,27,101000
652927,依麻木镇,65,29,27,102000
652927,阿克托海乡,65,29,27,200000
652927,亚科瑞克乡,65,29,27,201000
652927,阿恰塔格乡,65,29,27,202000
652927,英阿瓦提乡,65,29,27,205000
652927,亚曼苏柯尔克孜族乡,65,29,27,206000
652927,奥特贝希乡,65,29,27,207000
652928,阿瓦提镇,65,29,28,100000
652928,乌鲁却勒镇,65,29,28,101000
652928,拜什艾日克镇,65,29,28,102000
652928,塔木托格拉克镇,65,29,28,103000
652928,英艾日克镇,65,29,28,104000
652928,阿依巴格镇,65,29,28,105000
652928,三河镇,65,29,28,106000
652928,多浪乡,65,29,28,203000
652928,巴格托格拉克乡,65,29,28,204000
652928,阿克苏监狱,65,29,28,405000
652929,柯坪镇,65,29,29,100000
652929,盖孜力克镇,65,29,29,101000
652929,阿恰勒镇,65,29,29,102000
652929,玉尔其乡,65,29,29,201000
652929,启浪乡,65,29,29,203000
653001,幸福路街道,65,30,01,001000
653001,光明路街道,65,30,01,002000
653001,新城街道,65,30,01,003000
653001,上阿图什镇,65,30,01,100000
653001,松他克乡,65,30,01,200000
653001,阿扎克乡,65,30,01,201000
653001,阿湖乡,65,30,01,202000
653001,格达良乡,65,30,01,204000
653001,哈拉峻乡,65,30,01,205000
653001,吐古买提乡,65,30,01,206000
653001,兵团农三师红旗农场,65,30,01,500000
653022,阿克陶镇,65,30,22,100000
653022,奥依塔克镇,65,30,22,101000
653022,克孜勒陶镇,65,30,22,102000
653022,恰尔隆镇,65,30,22,103000
653022,玉麦乡,65,30,22,200000
653022,皮拉勒乡,65,30,22,201000
653022,巴仁乡,65,30,22,202000
653022,喀热开其克乡,65,30,22,203000
653022,加马铁热克乡,65,30,22,204000
653022,木吉乡,65,30,22,205000
653022,布伦口乡,65,30,22,206000
653022,塔尔塔吉克民族乡,65,30,22,210000
653022,托尔塔依农场,65,30,22,400000
653022,阿克达拉牧场,65,30,22,401000
653022,原种场,65,30,22,402000
653022,克孜勒苏柯尔克孜自治州林场,65,30,22,403000
653022,苗圃,65,30,22,404000
653023,阿合奇镇,65,30,23,100000
653023,库兰萨日克乡,65,30,23,200000
653023,色帕巴依乡,65,30,23,201000
653023,苏木塔什乡,65,30,23,202000
653023,哈拉奇乡,65,30,23,203000
653023,哈拉布拉克乡,65,30,23,204000
653024,乌恰镇,65,30,24,100000
653024,康苏镇,65,30,24,101000
653024,巴音库鲁提镇,65,30,24,102000
653024,乌鲁克恰提乡,65,30,24,200000
653024,吾合沙鲁乡,65,30,24,201000
653024,膘尔托阔依乡,65,30,24,202000
653024,黑孜苇乡,65,30,24,203000
653024,托云乡,65,30,24,204000
653024,铁列克乡,65,30,24,205000
653024,波斯坦铁列克乡,65,30,24,207000
653024,吉根乡,65,30,24,208000
653024,兵团托云牧场,65,30,24,501000
653101,恰萨街道,65,31,01,001000
653101,亚瓦格街道,65,31,01,002000
653101,吾斯塘博依街道,65,31,01,003000
653101,库木代尔瓦扎街道,65,31,01,004000
653101,西域大道街道,65,31,01,005000
653101,东湖街道,65,31,01,006000
653101,迎宾大道街道,65,31,01,007000
653101,西公园街道,65,31,01,008000
653101,乃则尔巴格镇,65,31,01,100000
653101,夏马勒巴格镇,65,31,01,101000
653101,多来特巴格乡,65,31,01,202000
653101,浩罕乡,65,31,01,203000
653101,色满乡,65,31,01,204000
653101,荒地乡,65,31,01,205000
653101,帕哈太克里乡,65,31,01,206000
653101,伯什克然木乡,65,31,01,207000
653101,阿瓦提乡,65,31,01,208000
653101,英吾斯坦乡,65,31,01,209000
653101,阿克喀什乡,65,31,01,210000
653121,托克扎克镇,65,31,21,100000
653121,兰干镇,65,31,21,101000
653121,吾库萨克镇,65,31,21,102000
653121,乌帕尔镇,65,31,21,103000
653121,塔什米里克乡,65,31,21,201000
653121,铁日木乡,65,31,21,202000
653121,布拉克苏乡,65,31,21,203000
653121,萨依巴格乡,65,31,21,204000
653121,站敏乡,65,31,21,205000
653121,木什乡,65,31,21,211000
653121,县种畜场,65,31,21,400000
653121,县园艺场,65,31,21,401000
653121,县林场,65,31,21,402000
653121,县良种场,65,31,21,403000
653121,疏附广州工业城,65,31,21,406000
653122,疏勒镇,65,31,22,100000
653122,罕南力克镇,65,31,22,101000
653122,牙甫泉镇,65,31,22,102000
653122,巴仁乡,65,31,22,200000
653122,洋大曼乡,65,31,22,201000
653122,亚曼牙乡,65,31,22,202000
653122,巴合齐乡,65,31,22,203000
653122,塔孜洪乡,65,31,22,204000
653122,英尔力克乡,65,31,22,205000
653122,库木西力克乡,65,31,22,206000
653122,塔尕尔其乡,65,31,22,207000
653122,艾尔木东乡,65,31,22,208000
653122,阿拉力乡,65,31,22,209000
653122,阿拉甫乡,65,31,22,210000
653122,英阿瓦提乡,65,31,22,211000
653122,高新技术产业孵化园区管委会,65,31,22,400000
653123,英吉沙镇,65,31,23,100000
653123,乌恰镇,65,31,23,101000
653123,芒辛镇,65,31,23,102000
653123,萨罕镇,65,31,23,103000
653123,城关乡,65,31,23,200000
653123,乔勒潘乡,65,31,23,201000
653123,龙甫乡,65,31,23,202000
653123,色提力乡,65,31,23,204000
653123,英也尔乡,65,31,23,206000
653123,克孜勒乡,65,31,23,207000
653123,托普鲁克乡,65,31,23,208000
653123,苏盖提乡,65,31,23,209000
653123,艾古斯乡,65,31,23,211000
653123,依格孜也尔乡,65,31,23,212000
653123,英吉沙工业园区,65,31,23,401000
653123,兵团东风农场,65,31,23,500000
653124,泽普镇,65,31,24,100000
653124,奎依巴格镇,65,31,24,101000
653124,波斯喀木乡,65,31,24,200000
653124,泽普县依玛乡,65,31,24,201000
653124,古勒巴格乡,65,31,24,202000
653124,赛力乡,65,31,24,203000
653124,依肯苏乡,65,31,24,204000
653124,图呼其乡,65,31,24,205000
653124,奎依巴格乡,65,31,24,206000
653124,阿克塔木乡,65,31,24,207000
653124,阿依库勒乡,65,31,24,208000
653124,布依鲁克塔吉克族乡,65,31,24,209000
653124,桐安乡,65,31,24,210000
653124,泽普县良种场,65,31,24,401000
653124,国营林场,65,31,24,403000
653125,叶尓羌街道,65,31,25,001000
653125,城中街道,65,31,25,002000
653125,城东街道,65,31,25,003000
653125,城西街道,65,31,25,004000
653125,城北街道,65,31,25,005000
653125,莎车镇,65,31,25,100000
653125,恰热克镇,65,31,25,101000
653125,艾力西湖镇,65,31,25,102000
653125,荒地镇,65,31,25,103000
653125,阿瓦提镇,65,31,25,104000
653125,白什坎特镇,65,31,25,105000
653125,依盖尔其镇,65,31,25,106000
653125,古勒巴格镇,65,31,25,107000
653125,米夏镇,65,31,25,108000
653125,托木吾斯塘镇,65,31,25,109000
653125,塔尕尔其镇,65,31,25,110000
653125,乌达力克镇,65,31,25,111000
653125,阿拉买提镇,65,31,25,112000
653125,阿扎特巴格镇,65,31,25,113000
653125,阿热勒乡,65,31,25,201000
653125,恰尔巴格乡,65,31,25,202000
653125,英吾斯塘乡,65,31,25,204000
653125,阿尔斯兰巴格乡,65,31,25,206000
653125,孜热甫夏提塔吉克族乡,65,31,25,207000
653125,亚喀艾日克乡,65,31,25,208000
653125,喀群乡,65,31,25,209000
653125,霍什拉甫乡,65,31,25,210000
653125,达木斯乡,65,31,25,211000
653125,伊什库力乡,65,31,25,213000
653125,拍克其乡,65,31,25,214000
653125,阔什艾日克乡,65,31,25,216000
653125,墩巴格乡,65,31,25,217000
653125,巴格阿瓦提乡,65,31,25,220000
653125,喀拉苏乡,65,31,25,221000
653125,喀什监狱,65,31,25,401000
653125,莎车县良种繁育场,65,31,25,402000
653125,莎车县第一林场（国营苗圃）,65,31,25,403000
653125,莎车县国营二林场,65,31,25,404000
653125,莎车县园艺场,65,31,25,405000
653125,莎车县蚕种场,65,31,25,406000
653125,莎车县鱼苗场,65,31,25,407000
653125,农科院莎车农业试验站,65,31,25,408000
653125,工业园区管委会,65,31,25,409000
653125,英阿瓦提管理委员会,65,31,25,410000
653125,永安管理委员会,65,31,25,411000
653126,喀格勒克镇,65,31,26,100000
653126,恰尔巴格镇,65,31,26,101000
653126,乌夏巴什镇,65,31,26,102000
653126,阿克塔什镇,65,31,26,103000
653126,洛克乡,65,31,26,200000
653126,伯西热克乡,65,31,26,201000
653126,铁提乡,65,31,26,202000
653126,恰萨美其特乡,65,31,26,203000
653126,吐古其乡,65,31,26,204000
653126,江格勒斯乡,65,31,26,205000
653126,加依提勒克乡,65,31,26,206000
653126,巴仁乡,65,31,26,207000
653126,乌吉热克乡,65,31,26,208000
653126,夏合甫乡,65,31,26,209000
653126,依力克其乡,65,31,26,210000
653126,依提木孔乡,65,31,26,211000
653126,宗朗乡,65,31,26,212000
653126,柯克亚乡,65,31,26,213000
653126,西合休乡,65,31,26,214000
653126,棋盘乡,65,31,26,215000
653126,萨依巴格乡,65,31,26,216000
653126,阿克塔什农场,65,31,26,402000
653126,良种场,65,31,26,403000
653126,林场,65,31,26,405000
653126,叶城工业园区,65,31,26,409000
653126,兵团叶城牧场,65,31,26,500000
653127,麦盖提镇,65,31,27,100000
653127,巴扎结米镇,65,31,27,101000
653127,希依提墩乡,65,31,27,201000
653127,央塔克乡,65,31,27,202000
653127,吐曼塔勒乡,65,31,27,203000
653127,尕孜库勒乡,65,31,27,204000
653127,克孜勒阿瓦提乡,65,31,27,205000
653127,库木库萨尔乡,65,31,27,206000
653127,昂格特勒克乡,65,31,27,207000
653127,库尔玛乡,65,31,27,208000
653127,胡杨林场,65,31,27,400000
653127,园艺场,65,31,27,401000
653127,五一林场,65,31,27,402000
653128,岳普湖镇,65,31,28,100000
653128,艾西曼镇,65,31,28,101000
653128,铁热木镇,65,31,28,102000
653128,也克先拜巴扎镇,65,31,28,103000
653128,岳普湖乡,65,31,28,200000
653128,阿其克乡,65,31,28,203000
653128,色也克乡,65,31,28,204000
653128,巴依阿瓦提乡,65,31,28,206000
653128,阿洪鲁库木乡,65,31,28,207000
653128,岳普湖县奶牛场,65,31,28,402000
653129,巴仁镇,65,31,29,100000
653129,西克尔库勒镇,65,31,29,101000
653129,夏普吐勒镇,65,31,29,102000
653129,卧里托格拉克镇,65,31,29,103000
653129,克孜勒博依镇,65,31,29,104000
653129,和夏阿瓦提镇,65,31,29,107000
653129,铁日木乡,65,31,29,200000
653129,英买里乡,65,31,29,201000
653129,江巴孜乡,65,31,29,202000
653129,米夏乡,65,31,29,205000
653129,克孜勒苏乡,65,31,29,208000
653129,古勒鲁克乡,65,31,29,209000
653129,玉代克力克乡,65,31,29,210000
653130,巴楚镇,65,31,30,100000
653130,色力布亚镇,65,31,30,101000
653130,阿瓦提镇,65,31,30,102000
653130,三岔口镇,65,31,30,103000
653130,恰尔巴格乡,65,31,30,200000
653130,多来提巴格乡,65,31,30,201000
653130,阿纳库勒乡,65,31,30,202000
653130,夏马勒乡,65,31,30,203000
653130,阿克萨克玛热勒乡,65,31,30,204000
653130,阿拉根乡,65,31,30,205000
653130,琼库恰克乡,65,31,30,206000
653130,英吾斯坦乡,65,31,30,207000
653131,塔什库尔干镇,65,31,31,100000
653131,塔吉克阿巴提镇,65,31,31,101000
653131,塔什库尔干乡,65,31,31,200000
653131,塔合曼乡,65,31,31,201000
653131,科克亚尔柯尔克孜族乡,65,31,31,202000
653131,提孜那甫乡,65,31,31,203000
653131,达布达尔乡,65,31,31,204000
653131,马尔洋乡,65,31,31,205000
653131,瓦恰乡,65,31,31,206000
653131,班迪尔乡,65,31,31,207000
653131,库科西鲁格乡,65,31,31,208000
653131,大同乡,65,31,31,210000
653201,努尔巴格街道,65,32,01,001000
653201,古江巴格街道,65,32,01,002000
653201,古勒巴格街道,65,32,01,003000
653201,纳尔巴格街道,65,32,01,004000
653201,拉斯奎镇,65,32,01,100000
653201,玉龙喀什镇,65,32,01,101000
653201,吐沙拉镇,65,32,01,102000
653201,肖尔巴格乡,65,32,01,200000
653201,伊里其乡,65,32,01,201000
653201,古江巴格乡,65,32,01,202000
653201,吉亚乡,65,32,01,204000
653201,阿克恰勒乡,65,32,01,205000
653201,北京工业园区,65,32,01,401000
653201,和田市京和物流园区,65,32,01,402000
653221,巴格其镇,65,32,21,100000
653221,罕艾日克镇,65,32,21,102000
653221,英阿瓦提乡,65,32,21,202000
653221,英艾日克乡,65,32,21,203000
653221,布扎克乡,65,32,21,204000
653221,拉依喀乡,65,32,21,205000
653221,朗如乡,65,32,21,206000
653221,塔瓦库勒乡,65,32,21,207000
653221,伊斯拉木阿瓦提乡,65,32,21,208000
653221,色格孜库勒乡,65,32,21,209000
653221,喀什塔什乡,65,32,21,210000
653221,吾宗肖乡,65,32,21,211000
653221,和田县经济新区,65,32,21,401000
653222,喀拉喀什镇,65,32,22,100000
653222,扎瓦镇,65,32,22,101000
653222,奎牙镇,65,32,22,102000
653222,喀尔赛镇,65,32,22,103000
653222,普恰克其镇,65,32,22,104000
653222,阿克萨拉依乡,65,32,22,203000
653222,乌尔其乡,65,32,22,204000
653222,托胡拉乡,65,32,22,205000
653222,萨依巴格乡,65,32,22,206000
653222,加汗巴格乡,65,32,22,207000
653222,芒来乡,65,32,22,209000
653222,阔依其乡,65,32,22,210000
653222,雅瓦乡,65,32,22,211000
653222,吐外特乡,65,32,22,212000
653222,英也尔乡,65,32,22,213000
653222,喀瓦克乡,65,32,22,214000
653223,街道,65,32,23,001000
653223,固玛镇,65,32,23,100000
653223,杜瓦镇,65,32,23,101000
653223,赛图拉镇,65,32,23,102000
653223,木吉镇,65,32,23,103000
653223,阔什塔格镇,65,32,23,104000
653223,桑株镇,65,32,23,105000
653223,克里阳乡,65,32,23,201000
653223,科克铁热克乡,65,32,23,202000
653223,乔达乡,65,32,23,205000
653223,木奎拉乡,65,32,23,206000
653223,藏桂乡,65,32,23,207000
653223,皮亚勒玛乡,65,32,23,208000
653223,皮西那乡,65,32,23,209000
653223,巴什兰干乡,65,32,23,210000
653223,垴阿巴提塔吉克民族乡,65,32,23,211000
653223,康克尔柯尔克孜民族乡,65,32,23,212000
653223,皮山三峡工业园区,65,32,23,401000
653224,城区街道,65,32,24,001000
653224,洛浦镇,65,32,24,100000
653224,山普鲁镇,65,32,24,101000
653224,杭桂镇,65,32,24,102000
653224,恰尔巴格镇,65,32,24,103000
653224,布亚乡,65,32,24,201000
653224,多鲁乡,65,32,24,205000
653224,纳瓦乡,65,32,24,206000
653224,拜什托格拉克乡,65,32,24,207000
653224,阿其克乡,65,32,24,208000
653224,洛浦县北京工业园区,65,32,24,403000
653225,策勒镇,65,32,25,100000
653225,固拉合玛镇,65,32,25,101000
653225,策勒乡,65,32,25,200000
653225,达玛沟乡,65,32,25,202000
653225,恰哈乡,65,32,25,203000
