code,name,province,city,area
107000,广济镇,61,01,24
108000,厚畛子镇,61,01,24
109000,青化镇,61,01,24
110000,竹峪镇,61,01,24
111000,翠峰镇,61,01,24
112000,四屯镇,61,01,24
115000,司竹镇,61,01,24
116000,九峰镇,61,01,24
117000,富仁镇,61,01,24
118000,骆峪镇,61,01,24
119000,陈河镇,61,01,24
120000,板房子镇,61,01,24
121000,王家河镇,61,01,24
001000,七一路街道办事处,61,02,02
002000,红旗街道办事处,61,02,02
003000,桃园街道办事处,61,02,02
004000,青年路街道办事处,61,02,02
005000,王家河街道办事处,61,02,02
006000,王益街道办事处,61,02,02
100000,黄堡镇,61,02,02
001000,城关街道办事处,61,02,03
002000,三里洞街道办事处,61,02,03
003000,王石凹街道办事处,61,02,03
004000,印台街道办事处,61,02,03
100000,陈炉镇,61,02,03
101000,红土镇,61,02,03
102000,广阳镇,61,02,03
104000,金锁关镇,61,02,03
106000,阿庄镇,61,02,03
001000,永安路街道办事处,61,02,04
002000,天宝路街道办事处,61,02,04
003000,咸丰路街道办事处,61,02,04
004000,正阳路街道办事处,61,02,04
005000,锦阳路街道办事处,61,02,04
006000,坡头街道办事处,61,02,04
101000,董家河镇,61,02,04
102000,庙湾镇,61,02,04
103000,瑶曲镇,61,02,04
104000,照金镇,61,02,04
107000,小丘镇,61,02,04
108000,孙原镇,61,02,04
109000,关庄镇,61,02,04
111000,石柱镇,61,02,04
001000,宜阳街道办事处,61,02,22
101000,彭镇,61,02,22
102000,五里镇,61,02,22
103000,太安镇,61,02,22
104000,棋盘镇,61,02,22
105000,尧生镇,61,02,22
106000,哭泉镇,61,02,22
201000,云梦乡,61,02,22
001000,金陵街道办事处,61,03,02
002000,经二路街道办事处,61,03,02
003000,清姜街道办事处,61,03,02
004000,姜谭街道办事处,61,03,02
005000,桥南街道办事处,61,03,02
100000,马营镇,61,03,02
101000,石鼓镇,61,03,02
102000,神农镇,61,03,02
103000,高家镇,61,03,02
104000,八鱼镇,61,03,02
001000,中山东路街道办事处,61,03,03
002000,西关街道办事处,61,03,03
003000,中山西路街道办事处,61,03,03
004000,群众路街道办事处,61,03,03
006000,东风路街道办事处,61,03,03
007000,十里铺街道办事处,61,03,03
008000,卧龙寺街道办事处,61,03,03
100000,陈仓镇,61,03,03
101000,蟠龙镇,61,03,03
102000,金河镇,61,03,03
103000,硖石镇,61,03,03
001000,虢镇街道办事处,61,03,04
002000,东关街道办事处,61,03,04
003000,千渭街道办事处,61,03,04
101000,阳平镇,61,03,04
102000,千河镇,61,03,04
103000,磻溪镇,61,03,04
104000,天王镇,61,03,04
105000,慕仪镇,61,03,04
106000,周原镇,61,03,04
107000,贾村镇,61,03,04
109000,县功镇,61,03,04
110000,新街镇,61,03,04
111000,坪头镇,61,03,04
112000,香泉镇,61,03,04
113000,赤沙镇,61,03,04
114000,拓石镇,61,03,04
115000,凤阁岭镇,61,03,04
116000,钓渭镇,61,03,04
100000,城关镇,61,03,22
101000,虢王镇,61,03,22
102000,彪角镇,61,03,22
103000,横水镇,61,03,22
104000,田家庄镇,61,03,22
105000,糜杆桥镇,61,03,22
107000,南指挥镇,61,03,22
108000,陈村镇,61,03,22
109000,长青镇,61,03,22
110000,柳林镇,61,03,22
111000,姚家沟镇,61,03,22
112000,范家寨镇,61,03,22
100000,凤鸣镇,61,03,23
101000,蔡家坡镇,61,03,23
103000,益店镇,61,03,23
104000,蒲村镇,61,03,23
106000,青化镇,61,03,23
107000,枣林镇,61,03,23
108000,雍川镇,61,03,23
111000,故郡镇,61,03,23
112000,京当镇,61,03,23
001000,城关街道办事处,61,03,24
101000,天度镇,61,03,24
102000,午井镇,61,03,24
103000,绛帐镇,61,03,24
104000,段家镇,61,03,24
105000,杏林镇,61,03,24
106000,召公镇,61,03,24
107000,法门镇,61,03,24
001000,首善街道办事处,61,03,26
101000,横渠镇,61,03,26
102000,槐芽镇,61,03,26
103000,汤峪镇,61,03,26
104000,常兴镇,61,03,26
105000,金渠镇,61,03,26
106000,营头镇,61,03,26
107000,齐镇,61,03,26
400000,陕西省太白山旅游区,61,03,26
401000,红河谷森林公园,61,03,26
100000,城关镇,61,03,27
101000,东风镇,61,03,27
102000,八渡镇,61,03,27
104000,东南镇,61,03,27
106000,温水镇,61,03,27
107000,天成镇,61,03,27
108000,曹家湾镇,61,03,27
109000,固关镇,61,03,27
112000,河北镇,61,03,27
113000,新集川镇,61,03,27
100000,城关镇,61,03,28
101000,崔家头镇,61,03,28
102000,南寨镇,61,03,28
103000,张家塬镇,61,03,28
104000,水沟镇,61,03,28
105000,草碧镇,61,03,28
107000,高崖镇,61,03,28
100000,九成宫镇,61,03,29
101000,崔木镇,61,03,29
102000,招贤镇,61,03,29
103000,两亭镇,61,03,29
105000,常丰镇,61,03,29
106000,丈八镇,61,03,29
107000,酒房镇,61,03,29
100000,双石铺镇,61,03,30
101000,凤州镇,61,03,30
102000,黄牛铺镇,61,03,30
103000,红花铺镇,61,03,30
104000,河口镇,61,03,30
105000,唐藏镇,61,03,30
106000,平木镇,61,03,30
107000,坪坎镇,61,03,30
110000,留凤关镇,61,03,30
400000,马头滩林业局,61,03,30
401000,辛家山林业场,61,03,30
100000,咀头镇,61,03,31
101000,桃川镇,61,03,31
102000,鹦鸽镇,61,03,31
103000,靖口镇,61,03,31
104000,太白河镇,61,03,31
105000,黄柏塬镇,61,03,31
106000,王家堎镇,61,03,31
001000,人民路街道办事处,61,04,02
002000,西兰路街道办事处,61,04,02
003000,吴家堡街道办事处,61,04,02
004000,渭阳西路街道办事处,61,04,02
005000,陈杨寨街道办事处,61,04,02
006000,古渡街道办事处,61,04,02
007000,沣东街道办事处,61,04,02
008000,钓台街道办事处,61,04,02
009000,马泉街道办事处,61,04,02
010000,渭滨街道办事处,61,04,02
011000,双照街道办事处,61,04,02
012000,马庄街道办事处,61,04,02
001000,杨陵街道办事处,61,04,03
002000,李台街道办事处,61,04,03
003000,大寨街道办事处,61,04,03
100000,五泉镇,61,04,03
102000,揉谷镇,61,04,03
001000,中山街街道办事处,61,04,04
002000,文汇路街道办事处,61,04,04
003000,新兴路街道办事处,61,04,04
004000,渭阳街道办事处,61,04,04
005000,渭城街道办事处,61,04,04
006000,窑店街道办事处,61,04,04
007000,正阳街道办事处,61,04,04
008000,周陵街道办事处,61,04,04
009000,底张街道办事处,61,04,04
010000,北杜街道办事处,61,04,04
001000,城关街道办事处,61,04,22
102000,陂西镇,61,04,22
103000,独李镇,61,04,22
104000,大程镇,61,04,22
105000,西阳镇,61,04,22
106000,鲁桥镇,61,04,22
107000,陵前镇,61,04,22
109000,新兴镇,61,04,22
110000,嵯峨镇,61,04,22
111000,渠岸镇,61,04,22
001000,泾干街道办事处,61,04,23
101000,永乐镇,61,04,23
102000,云阳镇,61,04,23
103000,桥底镇,61,04,23
104000,王桥镇,61,04,23
105000,口镇,61,04,23
107000,三渠镇,61,04,23
108000,高庄镇,61,04,23
111000,太平镇,61,04,23
112000,崇文镇,61,04,23
113000,安吴镇,61,04,23
114000,兴隆镇,61,04,23
115000,中张镇,61,04,23
001000,城关街道办事处,61,04,24
101000,薛录镇,61,04,24
102000,梁村镇,61,04,24
103000,临平镇,61,04,24
104000,姜村镇,61,04,24
105000,王村镇,61,04,24
106000,马连镇,61,04,24
107000,阳峪镇,61,04,24
108000,峰阳镇,61,04,24
109000,注泔镇,61,04,24
110000,灵源镇,61,04,24
111000,阳洪镇,61,04,24
112000,梁山镇,61,04,24
113000,周城镇,61,04,24
114000,新阳镇,61,04,24
115000,大杨镇,61,04,24
001000,城关街道办事处,61,04,25
101000,史德镇,61,04,25
102000,西张堡镇,61,04,25
103000,阡东镇,61,04,25
104000,烽火镇,61,04,25
105000,烟霞镇,61,04,25
106000,赵镇,61,04,25
108000,叱干镇,61,04,25
109000,南坊镇,61,04,25
110000,石潭镇,61,04,25
111000,昭陵镇,61,04,25
112000,骏马镇,61,04,25
001000,监军街道办事处,61,04,26
101000,店头镇,61,04,26
102000,常宁镇,61,04,26
104000,甘井镇,61,04,26
105000,马坊镇,61,04,26
108000,渠子镇,61,04,26
110000,永平镇,61,04,26
001000,昭仁街道办事处,61,04,28
101000,相公镇,61,04,28
102000,巨家镇,61,04,28
103000,丁家镇,61,04,28
104000,洪家镇,61,04,28
105000,亭口镇,61,04,28
106000,彭公镇,61,04,28
108000,枣园镇,61,04,28
001000,城关街道办事处,61,04,29
101000,土桥镇,61,04,29
102000,职田镇,61,04,29
103000,张洪镇,61,04,29
104000,太村镇,61,04,29
105000,郑家镇,61,04,29
106000,湫坡头镇,61,04,29
107000,底庙镇,61,04,29
109000,马栏镇,61,04,29
110000,清塬镇,61,04,29
001000,城关街道办事处,61,04,30
101000,官庄镇,61,04,30
103000,方里镇,61,04,30
104000,润镇,61,04,30
105000,车坞镇,61,04,30
106000,铁王镇,61,04,30
107000,石桥镇,61,04,30
109000,十里塬镇,61,04,30
001000,普集街道办事处,61,04,31
101000,苏坊镇,61,04,31
102000,武功镇,61,04,31
103000,游凤镇,61,04,31
104000,贞元镇,61,04,31
105000,长宁镇,61,04,31
106000,小村镇,61,04,31
107000,大庄镇,61,04,31
001000,东城街道办事处,61,04,81
002000,西城街道办事处,61,04,81
003000,店张街道办事处,61,04,81
004000,西吴街道办事处,61,04,81
005000,马嵬街道办事处,61,04,81
101000,赵村镇,61,04,81
102000,桑镇,61,04,81
104000,南市镇,61,04,81
105000,庄头镇,61,04,81
106000,南位镇,61,04,81
107000,阜寨镇,61,04,81
108000,丰仪镇,61,04,81
109000,汤坊镇,61,04,81
001000,城关街道办事处,61,04,82
101000,北极镇,61,04,82
102000,新民镇,61,04,82
103000,龙高镇,61,04,82
105000,永乐镇,61,04,82
106000,义门镇,61,04,82
107000,水口镇,61,04,82
108000,韩家镇,61,04,82
109000,太峪镇,61,04,82
001000,人民街道办事处,61,05,02
002000,杜桥街道办事处,61,05,02
003000,解放街道办事处,61,05,02
004000,向阳街道办事处,61,05,02
005000,站南街道办事处,61,05,02
006000,双王街道办事处,61,05,02
007000,良田街道办事处,61,05,02
008000,崇业路街道办事处,61,05,02
009000,辛市街道办事处,61,05,02
010000,龙背街道办事处,61,05,02
011000,阳曲街道办事处,61,05,02
012000,信义街道办事处,61,05,02
013000,白杨街道办事处,61,05,02
100000,桥南镇,61,05,02
101000,阳郭镇,61,05,02
102000,故市镇,61,05,02
103000,下邽镇,61,05,02
104000,三张镇,61,05,02
105000,交斜镇,61,05,02
107000,崇宁镇,61,05,02
108000,孝义镇,61,05,02
109000,吝店镇,61,05,02
111000,官底镇,61,05,02
112000,官路镇,61,05,02
113000,丰原镇,61,05,02
114000,阎村镇,61,05,02
116000,官道镇,61,05,02
001000,华州街道办事处,61,05,03
101000,杏林镇,61,05,03
102000,赤水镇,61,05,03
103000,高塘镇,61,05,03
104000,大明镇,61,05,03
105000,瓜坡镇,61,05,03
106000,莲花寺镇,61,05,03
107000,柳枝镇,61,05,03
108000,下庙镇,61,05,03
109000,金堆镇,61,05,03
001000,城关街道办事处,61,05,22
101000,秦东镇,61,05,22
102000,太要镇,61,05,22
103000,桐峪镇,61,05,22
104000,代字营镇,61,05,22
001000,西城街道办事处,61,05,23
002000,东城街道办事处,61,05,23
101000,许庄镇,61,05,23
102000,朝邑镇,61,05,23
103000,安仁镇,61,05,23
104000,两宜镇,61,05,23
105000,羌白镇,61,05,23
106000,官池镇,61,05,23
107000,冯村镇,61,05,23
108000,双泉镇,61,05,23
110000,下寨镇,61,05,23
111000,韦林镇,61,05,23
112000,范家镇,61,05,23
113000,苏村镇,61,05,23
114000,赵渡镇,61,05,23
116000,埝桥镇,61,05,23
117000,段家镇,61,05,23
400000,国营陕西荔北企业公司,61,05,23
401000,国营陕西沙苑企业公司,61,05,23
402000,国营陕西黄河企业公司,61,05,23
001000,城关街道办事处,61,05,24
101000,甘井镇,61,05,24
102000,坊镇,61,05,24
103000,洽川镇,61,05,24
104000,新池镇,61,05,24
105000,黑池镇,61,05,24
106000,路井镇,61,05,24
107000,和家庄镇,61,05,24
108000,王村镇,61,05,24
110000,同家庄镇,61,05,24
111000,百良镇,61,05,24
112000,金峪镇,61,05,24
001000,城关街道办事处,61,05,25
101000,冯原镇,61,05,25
102000,王庄镇,61,05,25
103000,尧头镇,61,05,25
104000,赵庄镇,61,05,25
105000,交道镇,61,05,25
106000,寺前镇,61,05,25
107000,韦庄镇,61,05,25
108000,安里镇,61,05,25
109000,庄头镇,61,05,25
001000,奉先街道办事处,61,05,26
002000,紫荆街道办事处,61,05,26
101000,罕井镇,61,05,26
102000,孙镇,61,05,26
103000,兴镇,61,05,26
104000,党睦镇,61,05,26
105000,高阳镇,61,05,26
106000,永丰镇,61,05,26
107000,荆姚镇,61,05,26
108000,苏坊镇,61,05,26
109000,龙阳镇,61,05,26
112000,洛滨镇,61,05,26
113000,陈庄镇,61,05,26
114000,桥陵镇,61,05,26
116000,尧山镇,61,05,26
117000,椿林镇,61,05,26
118000,龙池镇,61,05,26
001000,城关街道办事处,61,05,27
102000,尧禾镇,61,05,27
103000,杜康镇,61,05,27
104000,西固镇,61,05,27
105000,林皋镇,61,05,27
106000,史官镇,61,05,27
107000,北塬镇,61,05,27
109000,雷牙镇,61,05,27
001000,城关街道办事处,61,05,28
101000,庄里镇,61,05,28
102000,张桥镇,61,05,28
103000,美原镇,61,05,28
104000,流曲镇,61,05,28
105000,淡村镇,61,05,28
107000,留古镇,61,05,28
108000,老庙镇,61,05,28
109000,薛镇,61,05,28
110000,到贤镇,61,05,28
111000,曹村镇,61,05,28
112000,宫里镇,61,05,28
113000,梅家坪镇,61,05,28
114000,刘集镇,61,05,28
115000,齐村镇,61,05,28
001000,新城街道办事处,61,05,81
002000,金城街道办事处,61,05,81
100000,龙门镇,61,05,81
101000,桑树坪镇,61,05,81
103000,芝川镇,61,05,81
104000,西庄镇,61,05,81
106000,芝阳镇,61,05,81
107000,板桥镇,61,05,81
001000,太华路街道办事处,61,05,82
002000,岳庙街道办事处,61,05,82
100000,孟塬镇,61,05,82
103000,华西镇,61,05,82
104000,罗敷镇,61,05,82
105000,华山镇,61,05,82
400000,国营陕西华山企业公司,61,05,82
001000,宝塔山街道办事处,61,06,02
002000,南市街道办事处,61,06,02
003000,凤凰山街道办事处,61,06,02
004000,枣园街道办事处,61,06,02
005000,桥沟街道办事处,61,06,02
102000,河庄坪镇,61,06,02
103000,李渠镇,61,06,02
104000,姚店镇,61,06,02
105000,青化砭镇,61,06,02
106000,蟠龙镇,61,06,02
107000,柳林镇,61,06,02
108000,南泥湾镇,61,06,02
109000,临镇,61,06,02
110000,甘谷驿镇,61,06,02
200000,川口乡,61,06,02
202000,冯庄乡,61,06,02
205000,麻洞川乡,61,06,02
208000,万花山乡,61,06,02
001000,真武洞街道办事处,61,06,03
002000,金明街道办事处,61,06,03
003000,白坪街道办事处,61,06,03
101000,砖窑湾镇,61,06,03
102000,沿河湾镇,61,06,03
103000,招安镇,61,06,03
104000,化子坪镇,61,06,03
105000,坪桥镇,61,06,03
106000,建华镇,61,06,03
107000,高桥镇,61,06,03
108000,镰刀湾镇,61,06,03
001000,七里村街道办事处,61,06,21
101000,黑家堡镇,61,06,21
102000,郑庄镇,61,06,21
103000,张家滩镇,61,06,21
104000,交口镇,61,06,21
106000,雷赤镇,61,06,21
107000,罗子山镇,61,06,21
108000,安沟镇,61,06,21
001000,大禹街道办事处,61,06,22
101000,永坪镇,61,06,22
102000,延水关镇,61,06,22
103000,文安驿镇,61,06,22
104000,杨家圪台镇,61,06,22
105000,贾家坪镇,61,06,22
107000,关庄镇,61,06,22
108000,乾坤湾镇,61,06,22
001000,瓦窑堡街道办事处,61,06,23
101000,杨家园则镇,61,06,23
102000,玉家湾镇,61,06,23
103000,安定镇,61,06,23
104000,马家砭镇,61,06,23
105000,南沟岔镇,61,06,23
106000,涧峪岔镇,61,06,23
107000,李家岔镇,61,06,23
108000,余家坪镇,61,06,23
001000,保安街道办事处,61,06,25
101000,杏河镇,61,06,25
102000,顺宁镇,61,06,25
103000,旦八镇,61,06,25
104000,金丁镇,61,06,25
105000,永宁镇,61,06,25
106000,义正镇,61,06,25
107000,双河镇,61,06,25
001000,吴起街道办事处,61,06,26
101000,铁边城镇,61,06,26
102000,周湾镇,61,06,26
103000,白豹镇,61,06,26
104000,长官庙镇,61,06,26
105000,长城镇,61,06,26
106000,五谷城镇,61,06,26
107000,吴仓堡镇,61,06,26
108000,庙沟镇,61,06,26
001000,美水街道办事处,61,06,27
101000,下寺湾镇,61,06,27
102000,道镇,61,06,27
103000,石门镇,61,06,27
200000,桥镇乡,61,06,27
203000,劳山乡,61,06,27
001000,茶坊街道办事处,61,06,28
101000,羊泉镇,61,06,28
102000,张村驿镇,61,06,28
103000,张家湾镇,61,06,28
104000,直罗镇,61,06,28
106000,牛武镇,61,06,28
109000,寺仙镇,61,06,28
204000,北道德乡,61,06,28
001000,凤栖街道办事处,61,06,29
101000,旧县镇,61,06,29
102000,交口河镇,61,06,29
103000,老庙镇,61,06,29
104000,土基镇,61,06,29
105000,石头镇,61,06,29
106000,槐柏镇,61,06,29
107000,永乡镇,61,06,29
200000,菩堤乡,61,06,29
001000,丹州街道办事处,61,06,30
101000,秋林镇,61,06,30
102000,云岩镇,61,06,30
104000,集义镇,61,06,30
105000,壶口镇,61,06,30
200000,英旺乡,61,06,30
201000,交里乡,61,06,30
100000,石堡镇,61,06,31
101000,白马滩镇,61,06,31
102000,瓦子街镇,61,06,31
106000,界头庙镇,61,06,31
107000,三岔镇,61,06,31
205000,圪台乡,61,06,31
206000,崾崄乡,61,06,31
001000,桥山街道办事处,61,06,32
101000,店头镇,61,06,32
102000,隆坊镇,61,06,32
103000,田庄镇,61,06,32
104000,阿党镇,61,06,32
105000,双龙镇,61,06,32
001000,北关街道办事处,61,07,02
002000,东大街街道办事处,61,07,02
003000,汉中路街道办事处,61,07,02
004000,中山街街道办事处,61,07,02
005000,东关街道办事处,61,07,02
006000,鑫源街道办事处,61,07,02
008000,七里街道办事处,61,07,02
009000,龙江街道办事处,61,07,02
100000,铺镇,61,07,02
101000,武乡镇,61,07,02
102000,河东店镇,61,07,02
104000,宗营镇,61,07,02
105000,老君镇,61,07,02
106000,汉王镇,61,07,02
107000,徐望镇,61,07,02
001000,汉山街道办事处,61,07,03
101000,圣水镇,61,07,03
102000,大河坎镇,61,07,03
103000,协税镇,61,07,03
104000,梁山镇,61,07,03
105000,阳春镇,61,07,03
106000,高台镇,61,07,03
107000,新集镇,61,07,03
108000,濂水镇,61,07,03
109000,黄官镇,61,07,03
110000,青树镇,61,07,03
111000,红庙镇,61,07,03
112000,牟家坝镇,61,07,03
113000,法镇,61,07,03
114000,湘水镇,61,07,03
115000,小南海镇,61,07,03
116000,碑坝镇,61,07,03
117000,黎坪镇,61,07,03
118000,福成镇,61,07,03
119000,两河镇,61,07,03
120000,胡家营镇,61,07,03
001000,博望街道办事处,61,07,22
002000,莲花街道办事处,61,07,22
101000,龙头镇,61,07,22
102000,沙河营镇,61,07,22
103000,文川镇,61,07,22
104000,柳林镇,61,07,22
105000,老庄镇,61,07,22
107000,桔园镇,61,07,22
108000,原公镇,61,07,22
109000,上元观镇,61,07,22
110000,天明镇,61,07,22
111000,二里镇,61,07,22
112000,五堵镇,61,07,22
114000,双溪镇,61,07,22
116000,小河镇,61,07,22
119000,董家营镇,61,07,22
120000,三合镇,61,07,22
400000,陕西飞机制造公司,61,07,22
001000,洋州街道办事处,61,07,23
002000,纸坊街道办事处,61,07,23
003000,戚氏街道办事处,61,07,23
103000,龙亭镇,61,07,23
104000,谢村镇,61,07,23
105000,马畅镇,61,07,23
107000,溢水镇,61,07,23
108000,磨子桥镇,61,07,23
109000,黄家营镇,61,07,23
110000,黄安镇,61,07,23
111000,黄金峡镇,61,07,23
112000,槐树关镇,61,07,23
113000,金水镇,61,07,23
114000,华阳镇,61,07,23
115000,茅坪镇,61,07,23
119000,八里关镇,61,07,23
120000,桑溪镇,61,07,23
121000,关帝镇,61,07,23
001000,城北街道办事处,61,07,24
002000,城南街道办事处,61,07,24
101000,杨河镇,61,07,24
102000,柳树镇,61,07,24
103000,沙河镇,61,07,24
104000,私渡镇,61,07,24
105000,桑园镇,61,07,24
106000,白龙塘镇,61,07,24
108000,峡口镇,61,07,24
109000,堰口镇,61,07,24
110000,茶镇,61,07,24
111000,高川镇,61,07,24
112000,两河口镇,61,07,24
114000,大河镇,61,07,24
116000,骆家坝镇,61,07,24
117000,子午镇,61,07,24
118000,白勉峡镇,61,07,24
001000,勉阳街道办事处,61,07,25
101000,武侯镇,61,07,25
102000,周家山镇,61,07,25
103000,同沟寺镇,61,07,25
105000,新街子镇,61,07,25
106000,老道寺镇,61,07,25
107000,褒城镇,61,07,25
109000,金泉镇,61,07,25
110000,定军山镇,61,07,25
111000,温泉镇,61,07,25
112000,元墩镇,61,07,25
113000,阜川镇,61,07,25
114000,新铺镇,61,07,25
116000,茶店镇,61,07,25
117000,镇川镇,61,07,25
118000,漆树坝镇,61,07,25
119000,张家河镇,61,07,25
120000,长沟河镇,61,07,25
001000,汉源街道办事处,61,07,26
002000,高寨子街道办事处,61,07,26
102000,大安镇,61,07,26
103000,代家坝镇,61,07,26
104000,阳平关镇,61,07,26
105000,燕子砭镇,61,07,26
106000,广坪镇,61,07,26
107000,青木川镇,61,07,26
108000,毛坝河镇,61,07,26
109000,铁锁关镇,61,07,26
110000,胡家坝镇,61,07,26
111000,巴山镇,61,07,26
112000,巨亭镇,61,07,26
113000,舒家坝镇,61,07,26
117000,太阳岭镇,61,07,26
118000,安乐河镇,61,07,26
119000,二郎坝镇,61,07,26
120000,禅家岩镇,61,07,26
001000,兴州街道办事处,61,07,27
002000,横现河街道办事处,61,07,27
101000,接官亭镇,61,07,27
102000,西淮坝镇,61,07,27
103000,两河口镇,61,07,27
104000,金家河镇,61,07,27
105000,徐家坪镇,61,07,27
106000,白水江镇,61,07,27
107000,硖口驿镇,61,07,27
108000,马蹄湾镇,61,07,27
109000,乐素河镇,61,07,27
110000,郭镇,61,07,27
111000,黑河镇,61,07,27
112000,白雀寺镇,61,07,27
113000,仙台坝镇,61,07,27
114000,五龙洞镇,61,07,27
115000,观音寺镇,61,07,27
001000,泾洋街道办事处,61,07,28
101000,渔渡镇,61,07,28
102000,盐场镇,61,07,28
103000,观音镇,61,07,28
104000,巴庙镇,61,07,28
105000,兴隆镇,61,07,28
106000,长岭镇,61,07,28
107000,三元镇,61,07,28
108000,简池镇,61,07,28
109000,碾子镇,61,07,28
110000,小洋镇,61,07,28
111000,青水镇,61,07,28
112000,赤南镇,61,07,28
113000,平安镇,61,07,28
114000,杨家河镇,61,07,28
115000,巴山镇,61,07,28
116000,黎坝镇,61,07,28
117000,仁村镇,61,07,28
118000,大池镇,61,07,28
120000,永乐镇,61,07,28
001000,紫柏街道办事处,61,07,29
101000,马道镇,61,07,29
102000,武关驿镇,61,07,29
103000,留侯镇,61,07,29
104000,江口镇,61,07,29
105000,玉皇庙镇,61,07,29
106000,火烧店镇,61,07,29
107000,青桥驿镇,61,07,29
001000,袁家庄街道办事处,61,07,30
101000,陈家坝镇,61,07,30
102000,大河坝镇,61,07,30
103000,西岔河镇,61,07,30
104000,岳坝镇,61,07,30
105000,长角坝镇,61,07,30
106000,石墩河镇,61,07,30
001000,鼓楼街道办事处,61,08,02
002000,青山路街道办事处,61,08,02
003000,上郡路街道办事处,61,08,02
004000,新明楼街道办事处,61,08,02
005000,驼峰路街道办事处,61,08,02
006000,崇文路街道办事处,61,08,02
007000,航宇路街道办事处,61,08,02
008000,长城路街道办事处,61,08,02
009000,金沙路街道办事处,61,08,02
010000,朝阳路街道办事处,61,08,02
011000,沙河路街道办事处,61,08,02
012000,明珠路街道办事处,61,08,02
100000,鱼河镇,61,08,02
101000,上盐湾镇,61,08,02
102000,镇川镇,61,08,02
105000,麻黄梁镇,61,08,02
106000,牛家梁镇,61,08,02
107000,金鸡滩镇,61,08,02
108000,马合镇,61,08,02
109000,巴拉素镇,61,08,02
111000,鱼河峁镇,61,08,02
112000,青云镇,61,08,02
113000,古塔镇,61,08,02
114000,大河塔镇,61,08,02
115000,小纪汗镇,61,08,02
116000,芹河镇,61,08,02
205000,孟家湾乡,61,08,02
206000,小壕兔乡,61,08,02
207000,岔河则乡,61,08,02
208000,补浪河乡,61,08,02
209000,红石桥乡,61,08,02
001000,城关街道办事处,61,08,03
002000,怀远街道办事处,61,08,03
003000,夏州街道办事处,61,08,03
004000,怀仁路街道办事处,61,08,03
005000,崇德路街道办事处,61,08,03
101000,石湾镇,61,08,03
102000,高镇,61,08,03
103000,武镇,61,08,03
104000,党岔镇,61,08,03
105000,响水镇,61,08,03
106000,波罗镇,61,08,03
107000,殿市镇,61,08,03
108000,塔湾镇,61,08,03
109000,赵石畔镇,61,08,03
110000,魏家楼镇,61,08,03
111000,韩岔镇,61,08,03
112000,白界镇,61,08,03
113000,雷龙湾镇,61,08,03
100000,府谷镇,61,08,22
101000,黄甫镇,61,08,22
103000,哈镇,61,08,22
104000,庙沟门镇,61,08,22
105000,新民镇,61,08,22
106000,孤山镇,61,08,22
107000,清水镇,61,08,22
108000,大昌汗镇,61,08,22
109000,古城镇,61,08,22
110000,三道沟镇,61,08,22
111000,老高川镇,61,08,22
112000,武家庄镇,61,08,22
113000,木瓜镇,61,08,22
114000,田家寨镇,61,08,22
001000,张家畔街道办事处,61,08,24
101000,东坑镇,61,08,24
102000,青阳岔镇,61,08,24
103000,宁条梁镇,61,08,24
104000,周河镇,61,08,24
105000,红墩界镇,61,08,24
106000,杨桥畔镇,61,08,24
107000,王渠则镇,61,08,24
108000,中山涧镇,61,08,24
109000,杨米涧镇,61,08,24
110000,天赐湾镇,61,08,24
111000,小河镇,61,08,24
112000,龙洲镇,61,08,24
113000,黄蒿界镇,61,08,24
114000,海则滩镇,61,08,24
115000,席麻湾镇,61,08,24
116000,镇靖镇,61,08,24
001000,定边街道办事处,61,08,25
101000,贺圈镇,61,08,25
102000,红柳沟镇,61,08,25
103000,砖井镇,61,08,25
104000,白泥井镇,61,08,25
105000,安边镇,61,08,25
106000,堆子梁镇,61,08,25
107000,白湾子镇,61,08,25
108000,姬塬镇,61,08,25
109000,杨井镇,61,08,25
110000,新安边镇,61,08,25
111000,张崾先镇,61,08,25
112000,樊学镇,61,08,25
113000,盐场堡镇,61,08,25
114000,郝滩镇,61,08,25
202000,石洞沟乡,61,08,25
204000,油房庄乡,61,08,25
207000,冯地坑乡,61,08,25
210000,学庄乡,61,08,25
100000,名州镇,61,08,26
101000,薛家峁镇,61,08,26
102000,崔家湾镇,61,08,26
103000,定仙墕镇,61,08,26
104000,枣林坪镇,61,08,26
105000,义合镇,61,08,26
106000,吉镇,61,08,26
107000,薛家河镇,61,08,26
108000,四十里铺镇,61,08,26
109000,石家湾镇,61,08,26
110000,田庄镇,61,08,26
111000,中角镇,61,08,26
112000,满堂川镇,61,08,26
113000,张家砭镇,61,08,26
114000,白家硷镇,61,08,26
001000,银州街道办事处,61,08,27
101000,桃镇,61,08,27
102000,龙镇,61,08,27
103000,杨家沟镇,61,08,27
104000,杜家石沟镇,61,08,27
105000,沙家店镇,61,08,27
106000,印斗镇,61,08,27
107000,郭兴庄镇,61,08,27
108000,城郊镇,61,08,27
001000,佳州街道办事处,61,08,28
101000,坑镇,61,08,28
102000,店镇,61,08,28
103000,乌镇,61,08,28
104000,金明寺镇,61,08,28
105000,通镇,61,08,28
106000,王家砭镇,61,08,28
107000,方塌镇,61,08,28
108000,朱家坬镇,61,08,28
109000,螅镇,61,08,28
110000,朱官寨镇,61,08,28
111000,刘国具镇,61,08,28
112000,木头峪镇,61,08,28
001000,宋家川街道办事处,61,08,29
101000,辛家沟镇,61,08,29
